lat,lng,count
-35.803,149.999,322.3
-35.804,150.011,328.4
-35.488,148.048,342.6
-35.49,148.061,333.9
-35.814,150.009,331.2
-35.815,150.02,327.1
-35.497,148.046,326.7
-35.83,150.051,323.6
-35.831,150.063,345.2
-35.833,150.074,331.6
-35.835,150.085,327.6
-35.842,150.072,349
-35.844,150.083,337.3
-35.846,150.094,333.1
-35.848,150.106,328.9
-35.849,150.117,328.7
-35.572,148.115,319.7
-35.574,148.128,328.9
-35.672,148.218,337.5
-35.682,148.215,333.1
-35.694,148.225,334.3
-35.703,148.223,321.4
-35.715,148.233,332.7
-35.8,148.73,311.6
-35.723,148.219,337.5
-35.725,148.231,359.1
-35.727,148.243,326.4
-35.992,149.85,341.6
-35.994,149.861,354
-35.999,149.836,345.4
-36.001,149.847,330.5
-35.933,149.364,321.6
-35.979,149.652,335.3
-36.008,149.833,328.6
-35.969,149.524,342.7
-35.989,149.649,356.2
-35.99,149.661,339.2
-36.016,149.82,354.7
-36.017,149.831,325.8
-35.83,148.653,326.9
-35.989,149.607,339
-35.996,149.653,332.5
-35.998,149.665,320.6
-35.84,148.651,348.1
-35.842,148.663,313.9
-35.981,149.502,334.7
-35.989,149.548,315.7
-35.994,149.582,323.5
-35.996,149.594,337.7
-35.998,149.605,321.9
-36.005,149.651,321.8
-36.007,149.662,357.3
-36.034,149.833,325.1
-35.767,148.173,319.1
-35.99,149.5,318.4
-36,149.557,328.6
-36.002,149.569,342.6
-36.003,149.58,329.4
-36.023,149.705,323.2
-36.025,149.717,328.1
-36.04,149.808,331.8
-36.042,149.819,326.4
-36.031,149.692,373.2
-36.033,149.703,328.3
-36.049,149.806,327.2
-35.798,148.232,321.8
-35.802,148.257,349.2
-35.804,148.27,357.1
-35.806,148.282,348.1
-35.876,148.692,321.6
-35.878,148.704,336.7
-35.88,148.716,328.6
-36.087,149.984,321.6
-35.774,148.036,321
-35.818,148.293,337.3
-35.82,148.305,333.4
-35.887,148.701,324.2
-36.063,149.778,315
-36.065,149.79,328.2
-35.783,148.033,328.4
-35.786,148.047,330.6
-36.106,149.991,320.5
-36.108,150.002,317.3
-35.795,148.044,339.4
-35.797,148.057,325.2
-35.886,148.321,317.7
-35.888,148.334,318.5
-35.89,148.347,325.1
-36.167,150.029,339.3
-36.169,150.041,321.3
-36.104,149.574,312.9
-36.175,150.016,332.3
-36.176,150.027,335
-36.047,149.164,315.1
-35.919,148.339,333
-35.921,148.352,336.5
-35.955,148.317,341.2
-36.229,150.003,344.2
-35.957,148.309,326.6
-36.244,149.993,360.1
-35.978,148.318,338.5
-35.98,148.331,350.8
-36.257,150.014,372.8
-36.259,150.025,344.9
-35.987,148.315,333.1
-35.99,148.328,342
-36.264,150,347.1
-36.266,150.011,330.3
-35.938,147.912,327.8
-35.894,147.548,341.3
-35.899,147.519,353
-35.902,147.532,341.8
-36.058,148.441,328.5
-36.06,148.454,346.1
-35.909,147.516,337.9
-36.068,148.439,314
-36.07,148.451,333.1
-35.908,147.51,337.1
-35.935,147.487,323
-36.315,149.558,309.3
-36.335,149.565,333.1
-36.346,149.575,317.8
-36.348,149.586,316.8
-36.356,149.589,327.4
-36.368,149.61,323.9
-36.453,149.967,354.6
-36.455,149.978,343.8
-36.066,147.588,319.9
-36.462,149.964,323.3
-36.464,149.976,322.5
-36.495,149.525,328.3
-36.502,149.512,317.7
-36.517,149.604,319.9
-36.518,149.615,307.4
-36.291,147.753,322.5
-36.372,147.861,324.7
-36.396,147.883,337.9
-36.398,147.896,322.1
-36.408,147.894,328.7
-36.415,147.932,317.2
-36.422,147.734,328.2
-36.425,147.746,322.2
-36.472,148.019,323
-36.453,147.794,316.3
-36.503,148.025,337.2
-36.508,148.05,331.4
-36.478,147.706,316.2
-36.481,147.719,332.7
-36.49,147.77,316.6
-36.49,147.717,325.1
-36.595,148.191,316
-36.597,148.203,316.1
-36.561,147.937,324.8
-36.584,147.837,356
-36.586,147.849,313.8
-36.593,147.834,325.6
-36.595,147.846,311.6
-36.609,147.924,317.8
-36.644,148.128,314.3
-36.646,148.141,310.7
-36.68,148.203,310.1
-36.644,147.881,319.6
-36.646,147.894,328.6
-36.654,147.879,315.6
-36.656,147.892,316.6
-36.835,148.339,310.7
-36.837,148.351,308.3
-36.956,148.275,321.2
-36.966,148.272,321.2
-37.248,149.495,304.7
-37.25,149.506,314.7
-37.035,148.131,323
-37.046,148.12,324.3
-36.947,147.321,322.6
-36.949,147.334,331.8
-37.082,148.099,329.8
-37.279,149.289,303.1
-37.281,149.301,319.2
-36.959,147.33,325.4
-36.973,147.354,335.5
-36.975,147.367,323
-37.186,148.598,303.5
-37.204,148.706,310
-36.971,147.285,341.6
-36.974,147.299,322.8
-36.983,147.352,334.6
-36.985,147.365,311.7
-37.113,148.103,320.3
-37.213,148.704,306.6
-37.215,148.716,304.3
-37.23,148.656,306
-37.232,148.668,310.6
-36.892,146.678,315.1
-37.106,147.873,321.4
-37.146,148.102,328.2
-36.9,146.662,318.1
-36.902,146.676,327.5
-36.913,146.674,326.7
-37.193,148.207,307.3
-37.292,148.74,315.8
-36.964,146.781,325.8
-36.994,146.951,315.2
-37.002,146.992,314
-37.009,146.976,313.9
-37.012,146.99,313.1
-37.049,147.2,323.3
-37.064,147.282,336.3
-37.066,147.295,325.8
-37.06,147.09,360.4
-37.063,147.103,316.8
-37.067,147.072,319.9
-37.07,147.086,353.2
-37.073,147.101,326.9
-37.077,147.07,342.9
-37.08,147.084,397.6
-37.085,146.995,364.8
-37.087,147.008,358.1
-37.095,146.992,336.3
-37.097,147.005,326
-37.266,147.972,317.7
-37.275,147.969,325.5
-37.277,147.981,318.3
-37.278,147.928,319.6
-37.26,147.575,309.6
-37.347,147.601,308.6
-37.349,147.613,317.1
-37.352,147.626,340.5
-37.358,147.665,330
-37.367,147.716,317.8
-37.37,147.729,319
-37.372,147.742,318.4
-37.402,147.8,312.4
-37.444,147.869,313.9
-37.465,147.857,307.8
-37.416,147.52,322.8
-37.623,148.678,316.5
-37.641,148.786,393.7
-37.648,148.771,390.2
-37.65,148.783,375.2
-37.657,148.769,353.7
-37.659,148.781,339.7
-37.655,148.695,379.4
-37.657,148.707,382.9
-37.659,148.719,351.3
-37.661,148.731,321.8
-37.667,148.767,356.3
-37.669,148.779,377.4
-37.658,148.657,337.8
-37.664,148.692,355.7
-37.67,148.728,334.2
-37.676,148.764,346.8
-37.678,148.776,355
-37.667,148.654,372.5
-37.673,148.69,338.9
-37.677,148.714,325.6
-37.679,148.664,349.7
-37.688,148.338,344.5
-37.69,148.35,357.5
-37.698,148.336,324.5
-37.7,148.348,343.6
-37.61,147.757,339.9
-37.703,148.309,325.7
-37.707,148.333,334.1
-37.584,147.548,346.8
-37.619,147.754,374.8
-37.622,147.767,348.3
-37.621,147.748,347.2
-37.624,147.761,355.7
-37.631,147.745,330.4
-37.734,148.346,344.4
-37.733,148.282,314.8
-37.735,148.294,319
-37.75,148.213,363.3
-37.69,147.796,318.4
-42.599,147.004,323.5
-12.311,132.235,320.1
-13.152,130.357,325.5
-14.2,135.509,325.2
-14.635,132.134,335.4
-14.636,132.144,334.6
-14.637,132.153,332.8
-14.656,132.154,332.3
-14.663,132.143,335.3
-14.665,132.152,337.1
-14.666,132.161,346.9
-14.668,132.171,340
-14.674,132.151,354.6
-14.675,132.16,364.4
-14.677,132.169,353.7
-15.571,136.179,330.7
-15.685,136.45,331.1
-16.043,137.12,333.2
-16.046,137.137,334.2
-16.048,137.155,334.2
-16.056,137.118,333.3
-16.058,137.136,333.8
-16.062,137.129,333.4
-16.324,137.707,366.7
-16.326,137.727,359
-16.337,137.705,339.6
-16.339,137.725,335.1
-16.35,137.704,348.9
-16.352,137.724,357.4
-16.362,137.702,334.1
-16.365,137.722,335.6
-16.578,137.993,338.9
-16.591,137.991,332.7
-16.604,137.989,353.1
-16.541,137.357,332
-16.602,137.983,347.3
-16.604,138.004,338
-16.556,137.349,331.4
-16.898,128.12,335.7
-16.909,128.129,333.3
-16.919,128.128,332.8
-19.179,139.558,323.2
-17.767,123.767,331.1
-17.78,123.765,328.6
-17.784,123.787,326.4
-18.507,126.188,335.5
-18.509,126.203,335.8
-18.51,126.196,339.9
-24.165,129.164,331.8
-24.322,129.351,336.8
-24.331,129.35,341.9
-24.415,129.108,386.1
-24.416,129.117,356.7
-24.422,129.1,341.5
-24.424,129.11,369
-26.01,124.494,368
-27.84,131.816,389
-27.85,131.815,415.8
-27.858,131.801,367.6
-27.86,131.813,352.3
-27.999,131.467,353.4
-28.009,131.466,388.4
-28.019,131.464,362
-27.823,128.321,343.7
-27.847,128.421,337.8
-28.118,129.665,363
-28.129,129.674,349.1
-28.13,129.684,360
-28.135,129.716,349.4
-28.139,129.683,343
-28.141,129.693,359.1
-28.145,129.725,371.8
-28.147,129.735,341.7
-28.148,129.681,351.1
-28.15,129.692,386.4
-28.151,129.702,376.6
-28.158,129.68,355.4
-28.159,129.69,421.3
-28.161,129.701,391.5
-28.168,129.689,367.4
-28.429,129.458,355.4
-28.43,129.469,372.9
-28.439,129.467,343.9
-28.448,129.466,351.9
-28.45,129.476,338.1
-28.697,128.821,362.3
-28.699,128.831,367.4
-28.707,128.823,372
-28.708,128.834,337.3
-28.785,128.54,348.7
-28.949,128.777,337.4
-29.071,128.29,341.3
-29.072,128.3,343.9
-29.074,128.31,339.4
-30.839,132.745,339.1
-30.848,132.728,357.2
-30.84,132.739,340.1
-30.85,132.721,344.3
-30.851,132.737,342.9
-30.877,132.766,355
-30.878,132.782,343.3
-30.888,132.764,354.6
-30.889,132.78,331.8
-31.108,132.705,361.3
-31.11,132.721,395.3
-31.111,132.737,396.2
-31.113,132.753,339.8
-31.119,132.703,334.5
-31.121,132.719,397.2
-31.122,132.735,362.8
-31.109,132.698,341.4
-31.11,132.714,384.3
-31.112,132.73,388
-31.114,132.746,364.1
-31.121,132.712,371.4
-31.123,132.728,383
-31.656,132.94,337.6
-31.658,132.956,343.7
-31.668,132.938,373
-31.67,132.955,359.1
-31.683,132.981,333.6
-30.744,123.339,341.2
-30.785,123.354,344
-30.787,123.369,341
-30.792,123.337,351.9
-30.795,123.352,342.5
-30.795,123.29,360.5
-30.797,123.305,367.2
-30.8,123.32,357.4
-30.803,123.335,383.7
-30.811,123.378,338.6
-30.813,123.393,339.7
-30.808,123.303,378.1
-30.811,123.318,344.4
-30.813,123.332,392.3
-30.816,123.347,341.9
-30.888,123.744,336.3
-30.89,123.758,333
-30.829,123.359,363.1
-30.832,123.373,349.3
-30.893,123.714,361.6
-30.898,123.741,362.7
-30.901,123.755,359.9
-30.84,123.356,421.3
-30.842,123.371,358.4
-30.906,123.725,345.6
-30.908,123.739,388.4
-30.85,123.354,406.9
-30.853,123.368,356.2
-30.919,123.736,440.3
-30.921,123.75,359.7
-30.876,123.437,340.2
-30.929,123.734,338
-30.856,123.36,344.1
-30.87,123.432,337.8
-30.924,123.728,373.9
-30.927,123.742,383
-30.891,123.487,334.1
-30.899,123.47,353.2
-30.901,123.484,352.9
-30.927,123.626,367.9
-30.909,123.468,338.9
-30.912,123.482,332.9
-30.927,123.567,354.9
-30.937,123.623,357.1
-30.94,123.637,350.9
-30.937,123.565,334.4
-30.948,123.621,347.1
-30.95,123.635,365
-30.955,123.604,332.5
-30.958,123.618,356.6
-30.966,123.602,339.3
-30.968,123.616,404.4
-30.971,123.63,352.9
-30.973,123.585,345.7
-30.976,123.599,332.3
-30.978,123.613,379.1
-30.981,123.627,355.3
-31.831,121.477,332.7
-31.834,121.495,328.6
-32.301,123.471,331
-32.303,123.485,331.9
-32.316,123.438,337.5
-32.319,123.452,335.2
-32.344,123.532,347.7
-32.348,123.559,342.2
-32.351,123.573,341.3
-32.342,123.461,349
-32.356,123.543,363.3
-32.359,123.557,381.8
-32.352,123.458,337.1
-32.359,123.5,390.9
-32.361,123.513,370.3
-32.364,123.527,413.3
-32.366,123.541,421.5
-32.369,123.554,406.8
-32.322,123.233,335.3
-32.369,123.497,356.4
-32.371,123.511,336.6
-32.374,123.524,389.7
-32.376,123.538,400.1
-32.379,123.552,366.2
-32.366,123.491,361.8
-32.368,123.505,359.1
-32.371,123.519,361.8
-32.373,123.532,400.9
-32.375,123.546,392
-32.378,123.559,345.3
-32.327,123.225,355
-32.33,123.239,344.4
-32.378,123.503,334.4
-32.381,123.516,362.3
-32.383,123.53,399
-32.386,123.543,370.8
-32.388,123.557,348.8
-32.39,123.571,338.1
-32.338,123.222,352.6
-32.34,123.236,338.1
-32.388,123.5,342.5
-32.391,123.514,364.1
-32.393,123.527,411.5
-32.396,123.541,399
-32.398,123.554,377.9
-32.401,123.568,347.9
-32.398,123.498,391.9
-32.401,123.511,389
-32.403,123.525,406.6
-32.406,123.538,427.4
-32.408,123.552,420.9
-32.411,123.566,379.1
-32.413,123.522,372.5
-32.416,123.536,440.2
-32.418,123.549,435.7
-32.421,123.563,356.8
-32.423,123.577,393.2
-32.426,123.59,357.2
-32.426,123.533,411.6
-32.428,123.547,417.9
-32.431,123.561,357
-32.433,123.574,399.8
-32.436,123.588,385.3
-32.438,123.601,341.4
-32.416,123.421,342.8
-32.431,123.504,338
-32.434,123.517,339.8
-32.392,123.164,345
-32.394,123.178,345.8
-32.402,123.162,394
-32.405,123.176,421.9
-32.407,123.19,324.3
-32.4,123.171,391.6
-32.402,123.185,348
-32.407,123.154,350.8
-32.41,123.169,419.5
-32.413,123.183,376.4
-32.461,123.215,356
-32.494,123.396,337.5
-32.497,123.41,368
-32.464,123.17,349.8
-32.467,123.184,381.6
-32.469,123.198,377.3
-32.472,123.212,419.7
-32.474,123.226,369.1
-32.504,123.394,335.9
-32.507,123.407,431.2
-32.474,123.167,356.5
-32.477,123.181,375.7
-32.479,123.195,356.3
-32.482,123.21,387.4
-32.485,123.224,336.8
-32.517,123.405,327.5
-32.795,124.109,360.8
-32.805,124.106,355
-32.814,124.104,383.4
-32.817,124.117,361
-32.819,124.129,357.8
-32.824,124.102,368
-32.826,124.114,387.6
-32.829,124.127,356.9
-32.534,122.285,338.7
-32.537,122.301,330.1
-32.48,121.941,343.8
-32.516,121.949,336.6
-33.204,123.681,328.7
-35.754,136.809,339.6
-35.767,136.772,340.4
-35.769,136.807,371.1
-35.785,136.805,344.1
-35.816,136.802,323.9
-35.766,136.801,367.9
-35.768,136.835,320.7
-35.781,136.798,354.8
-35.783,136.833,328.9
-35.825,136.759,319.6
-35.827,136.794,355.3
-35.838,136.723,332
-35.84,136.758,325.2
-35.853,136.722,342.6
-35.85,136.717,333.3
-35.852,136.752,318.5
-35.866,136.716,313.3
-24.673,146.801,336.3
-24.667,146.809,336.5
-24.654,146.82,336.8
-24.656,146.749,339.2
-24.618,146.713,347.2
-24.621,146.7,349.4
-24.623,146.686,412.1
-24.625,146.672,364
-24.61,146.697,353.1
-24.613,146.684,386.8
-24.615,146.67,342.1
-24.59,146.715,361.8
-24.592,146.701,351.7
-24.58,146.713,354.2
-24.582,146.699,336.3
-20.738,148.732,328.2
-20.702,148.717,331
-20.657,148.595,336.5
-20.661,148.591,335.1
-20.106,147.018,330.7
-20.804,139.9,355.6
-20.174,144.149,344.7
-20.176,144.138,350.5
-20.164,144.147,355.4
-20.177,144.069,347.2
-20.165,144.079,353.4
-20.167,144.067,399.6
-20.169,144.057,349.6
-20.156,144.077,382.2
-20.157,144.066,376.1
-19.927,144.537,354.2
-19.929,144.525,347.2
-19.914,144.558,338.3
-19.918,144.535,375.6
-19.919,144.523,378.3
-19.902,144.568,345.4
-19.89,144.578,345
-19.894,144.495,345.5
-19.885,144.487,341.8
-19.888,144.464,350
-19.89,144.452,353
-19.822,144.561,349.5
-19.814,144.547,341.3
-19.82,144.512,348.7
-19.806,144.534,346.4
-19.812,144.498,354.6
-19.813,144.486,343.8
-19.804,144.485,346.4
-19.797,144.453,342.7
-19.799,144.441,346.4
-19.785,144.462,345.8
-19.787,144.451,369.9
-19.789,144.439,361.8
-19.791,144.428,360.9
-19.777,144.449,374.2
-19.779,144.438,382.2
-19.768,144.447,339.5
-19.769,144.436,383.2
-19.651,144.542,347
-19.653,144.53,351
-19.637,144.564,357.8
-19.639,144.552,350.9
-19.641,144.54,350.6
-19.643,144.528,344.3
-19.625,144.573,343.6
-19.627,144.562,352.6
-19.544,144.564,345.6
-19.038,146.607,314
-19.694,139.689,369.8
-18.918,143.87,341.9
-18.92,143.859,343.4
-18.904,143.834,341.2
-19.17,142.043,346.3
-19.172,142.033,351.8
-19.173,142.024,343.2
-19.163,142.036,365.5
-19.165,142.027,398.1
-19.154,142.035,338.2
-19.156,142.025,357.9
-18.874,143.755,338.9
-18.876,143.745,338.6
-18.457,145.273,333.5
-18.459,145.26,369.2
-18.448,145.258,343.5
-18.427,145.324,347.1
-18.392,145.331,338.9
-18.382,145.329,348.6
-18.371,145.327,352.5
-18.376,145.335,335.6
-18.365,145.333,343.1
-18.367,145.319,339
-18.379,145.182,334.1
-18.546,143.825,332.1
-18.55,143.803,334.6
-18.537,143.824,363.3
-18.538,143.813,341.2
-18.54,143.802,353.4
-18.542,143.791,370.9
-18.544,143.78,347.8
-18.527,143.822,356.8
-18.529,143.811,374.5
-18.532,143.789,360.4
-18.526,143.816,371.2
-18.315,144.814,359.8
-18.436,144.069,344
-18.301,144.838,350.7
-18.303,144.825,353.4
-18.305,144.812,395.8
-18.426,144.067,339.7
-18.29,144.836,344.6
-18.293,144.823,378.6
-18.295,144.81,378.7
-18.297,144.798,349.7
-18.071,145.524,331.8
-18.539,142.63,344.5
-18.06,145.522,338.7
-18.528,142.639,370.2
-18.53,142.629,346.8
-18.07,145.519,327
-18.518,142.662,335.3
-18.52,142.652,352.7
-18.521,142.642,361.3
-18.523,142.632,346.8
-18.059,145.517,336.8
-18.055,144.775,347
-18.142,144.176,353.3
-17.973,144.781,337.4
-18.194,142.973,342.4
-18.187,142.961,341.9
-18.176,142.969,365.8
-18.177,142.959,344.5
-17.721,144.869,333
-17.692,144.871,335.1
-17.694,144.857,339
-17.682,144.869,347.3
-17.684,144.856,363.6
-17.671,144.867,345.7
-17.673,144.854,344.6
-17.663,144.852,344.1
-17.898,143.384,339.9
-17.9,143.373,368.2
-17.902,143.362,362.5
-17.889,143.382,366.5
-17.891,143.371,358.7
-17.879,143.38,348.4
-17.881,143.37,342.4
-17.891,143.305,339.7
-17.88,143.314,348.5
-17.844,143.335,343.9
-17.417,145.222,342.7
-17.422,145.195,371.6
-17.406,145.22,338.3
-17.409,145.207,343.4
-17.396,145.219,337.6
-17.385,145.217,353.2
-17.387,145.203,354.9
-17.376,145.201,351.7
-17.379,145.187,335.9
-17.381,145.224,332.7
-17.383,145.211,348.5
-17.386,145.197,348.1
-17.373,145.209,332.8
-17.375,145.195,344.2
-17.585,143.349,341.9
-17.059,144.673,333.7
-17.061,144.66,336.2
-17.05,144.658,354.1
-17.142,144.029,340
-17.144,144.017,343.5
-17.038,144.603,341.9
-17.132,144.027,344.1
-17.134,144.015,340.4
-17.051,144.018,346.3
-16.675,145.184,331.1
-16.678,145.168,337.1
-16.664,145.182,332.9
-16.666,145.167,335
-16.65,145.134,332.2
-16.646,145.143,330.8
-16.636,145.141,340.6
-16.622,145.154,339.8
-16.625,145.139,344.6
-16.614,145.137,336.2
-16.598,145.165,333.3
-16.481,144.561,346.7
-16.483,144.548,351.6
-16.355,144.081,337.6
-16.179,144.772,348.6
-16.181,144.759,328.9
-16.143,144.774,333.7
-16.042,145.115,331.5
-16.028,145.128,327.5
-16.031,145.114,358.2
-16.005,145.117,324.8
-15.994,145.115,338.9
-15.997,145.101,332.6
-16.284,142.511,344.5
-16.285,142.501,346.8
-15.946,143.438,338.4
-16.693,137.946,342.5
-16.686,137.922,341.2
-16.673,137.943,336.7
-16.038,142.368,356.6
-16.664,137.942,332.3
-16.665,137.93,338
-16.029,142.367,349.6
-16.03,142.357,336.2
-16.617,137.992,348.3
-16.606,138.001,333.2
-16.607,137.99,371
-16.605,137.996,351.8
-16.607,137.985,341.5
-16.597,137.983,333.8
-16.586,137.993,336.6
-16.587,137.982,343
-16.577,137.981,335.2
-15.851,142.325,330.3
-15.842,142.323,326.8
-15.607,143.507,328.5
-15.597,143.506,350.9
-16.356,137.725,328.6
-16.346,137.723,345.8
-14.759,143.559,335.7
-14.749,143.557,362.7
-14.556,143.868,327.6
-14.543,143.897,337.9
-14.545,143.885,378.3
-14.547,143.872,397.7
-14.535,143.883,343.1
-14.537,143.871,363.2
-14.658,143.092,328.3
-14.576,143.096,335.8
-14.463,143.625,325.7
-14.994,131.743,321.3
-14.666,132.117,337.7
-14.662,132.137,328.3
-14.665,132.11,336.4
-14.198,135.505,338.3
-42.829,147.218,324.9
-42.831,147.206,328.7
-42.593,146.998,336.7
-42.578,147.033,350.5
-42.58,147.02,338.7
-41.686,148.046,352.2
-41.687,148.033,434.5
-41.689,148.021,425.8
-41.691,148.009,384.2
-41.673,148.067,375.6
-41.675,148.055,387.8
-41.68,148.019,373.9
-41.682,148.007,418.4
-41.684,147.995,368.4
-41.664,148.065,352.6
-41.666,148.053,351
-41.673,148.004,340.6
-41.675,147.992,342
-41.662,148.014,352.2
-41.654,148.019,336.1
-41.656,148.007,344.2
-41.658,147.995,324.5
-41.596,147.966,346.6
-41.598,147.954,335.1
-41.586,147.976,351.8
-41.587,147.964,368.1
-41.589,147.951,336.1
-41.604,147.855,354.8
-41.595,147.852,355.1
-41.597,147.84,355.1
-41.579,147.841,343.6
-41.553,147.948,365.1
-41.555,147.935,408.3
-41.557,147.923,410.9
-41.57,147.839,342.5
-41.544,147.945,430.1
-41.546,147.933,500.4
-41.548,147.921,446.7
-41.55,147.909,360.3
-41.559,147.848,331.2
-41.537,147.931,333
-41.615,147.077,322.8
-41.609,147.07,328.3
-39.903,148.115,362
-39.905,148.103,345.6
-39.869,148.037,335.7
-39.871,148.025,349.2
-39.873,148.013,338.5
-39.86,148.035,408.2
-39.862,148.023,369
-37.72,148.64,314.5
-37.689,148.764,327.3
-37.678,148.774,394.3
-37.68,148.761,423.5
-37.688,148.711,346.5
-37.69,148.698,355.8
-37.75,148.338,361.7
-37.677,148.721,335.3
-37.739,148.347,343.7
-37.741,148.335,386.2
-37.659,148.769,400
-37.661,148.756,363.2
-37.676,148.668,348.1
-37.678,148.655,383
-37.73,148.345,369.7
-37.732,148.333,406.3
-37.744,148.259,369.5
-37.746,148.247,368.5
-37.748,148.235,336.3
-37.75,148.223,336.7
-37.752,148.21,333.7
-37.653,148.788,329.5
-37.655,148.775,342.1
-37.657,148.763,381.6
-37.663,148.725,327
-37.674,148.662,361.4
-37.676,148.649,347.8
-37.727,148.338,379.6
-37.729,148.326,351.2
-37.74,148.253,390.6
-37.742,148.24,350.7
-37.744,148.228,349.6
-37.645,148.773,359.2
-37.648,148.76,322.9
-37.654,148.722,321.2
-37.656,148.709,363
-37.658,148.697,345.3
-37.66,148.684,342.8
-37.666,148.646,367.4
-37.67,148.621,361.3
-37.673,148.609,393.8
-37.679,148.571,350.2
-37.681,148.559,325.1
-37.683,148.546,320.4
-37.719,148.324,336.8
-37.739,148.201,394.4
-37.741,148.189,360.4
-37.53,149.397,358.4
-37.657,148.644,330.1
-37.661,148.619,353.1
-37.663,148.606,398.7
-37.669,148.569,322
-37.68,148.507,319.3
-37.682,148.494,322.4
-37.708,148.333,353.1
-37.71,148.321,335.9
-37.73,148.199,360.5
-37.732,148.187,323.9
-37.734,148.175,321.8
-37.518,149.408,366.6
-37.52,149.394,427.9
-37.654,148.604,322.6
-37.656,148.591,325.9
-37.697,148.343,363.2
-37.699,148.331,362.7
-37.703,148.306,334.1
-37.506,149.418,360.5
-37.508,149.405,417.2
-37.51,149.391,400.3
-37.648,148.576,330.8
-37.65,148.564,335.1
-37.659,148.514,330.8
-37.687,148.341,377.3
-37.689,148.328,362.7
-37.514,149.308,350.4
-37.517,149.295,345
-37.62,148.686,323.3
-37.631,148.624,325.9
-37.633,148.612,341.8
-37.664,148.425,320.1
-37.676,148.351,329
-37.678,148.338,338.8
-37.68,148.326,338.5
-37.505,149.306,382.8
-37.623,148.609,336.5
-37.625,148.596,334.4
-37.671,148.323,332.3
-37.673,148.311,337.8
-37.704,148.116,327.5
-37.706,148.104,331.5
-37.616,148.594,331.9
-37.661,148.321,348.5
-37.697,148.101,359.6
-37.688,148.099,356
-37.69,148.087,341.5
-37.681,148.084,365.6
-37.676,148.077,349.6
-37.578,148.616,352.2
-37.582,148.591,339
-37.569,148.613,369.9
-37.571,148.601,334.4
-37.573,148.589,330
-37.659,148.06,324.8
-37.661,148.048,342.5
-37.559,148.611,354
-37.563,148.586,323.9
-37.652,148.045,375.9
-37.654,148.033,339.4
-37.692,147.794,345.7
-37.694,147.782,320.8
-37.642,148.043,386
-37.644,148.031,369.9
-37.683,147.791,327.3
-37.658,147.885,313.3
-37.543,148.529,332.6
-37.689,147.633,324
-37.691,147.621,372.4
